error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0.0984661,-0.0969294,0.0173279,0.91225,mcl,2.96886,-0.507147,-15.9637,odom,3.06579,-0.524475,-16.876,
error,0.126462,-0.118443,0.0443159,-0.619893,mcl,2.9948,-0.4935,-14.6715,odom,3.11324,-0.537816,-14.0516,
error,0.128339,-0.122908,0.036937,-0.370396,mcl,3.03424,-0.510996,-11.8402,odom,3.15715,-0.547933,-11.4698,
error,0.118699,-0.114172,0.0324664,-0.142101,mcl,3.08779,-0.523677,-9.00114,odom,3.20197,-0.556144,-8.85904,
error,0.122106,-0.115894,0.0384512,0.272344,mcl,3.13881,-0.524774,-6.19986,odom,3.25471,-0.563225,-6.47221,
error,0.136238,-0.130902,0.0377533,-0.375807,mcl,3.18733,-0.532542,-6.7052,odom,3.31824,-0.570296,-6.32939,
error,0.146207,-0.141816,0.0355622,0.122784,mcl,3.23128,-0.540819,-6.20661,odom,3.3731,-0.576381,-6.32939,
error,0.106671,-0.105278,0.0171795,0.204805,mcl,3.31337,-0.564254,-6.12459,odom,3.41865,-0.581433,-6.32939,
error,0.104127,-0.101201,0.0245129,0.214121,mcl,3.35714,-0.561323,-6.11527,odom,3.45834,-0.585836,-6.32939,
error,0.133302,-0.124105,0.0486559,-0.510362,mcl,3.38267,-0.542552,-6.83975,odom,3.50677,-0.591208,-6.32939,
error,0.130006,-0.11894,0.0524874,-0.66952,mcl,3.43895,-0.544391,-6.99891,odom,3.55789,-0.596878,-6.32939,
error,0.126777,-0.122278,0.0334763,-0.24276,mcl,3.48329,-0.56869,-6.57215,odom,3.60557,-0.602166,-6.32939,
error,0.128954,-0.128792,0.00648047,0.483669,mcl,3.52541,-0.60108,-5.84572,odom,3.6542,-0.607561,-6.32939,
error,0.110172,-0.10723,0.0252874,0.219106,mcl,3.59125,-0.587185,-6.11029,odom,3.69849,-0.612473,-6.32939,
error,0.0951004,-0.0925998,0.0216647,0.78556,mcl,3.65775,-0.596561,-5.54383,odom,3.75035,-0.618225,-6.32939,
error,0.13427,-0.120165,0.0599068,-0.359758,mcl,3.6981,-0.565852,-6.68915,odom,3.81826,-0.625758,-6.32939,
error,0.0971243,-0.0918921,0.0314479,0.502445,mcl,3.77151,-0.599318,-5.82695,odom,3.8634,-0.630766,-6.32939,
error,0.110087,-0.105037,0.0329605,0.359096,mcl,3.8131,-0.603876,-5.9703,odom,3.91813,-0.636836,-6.32939,
error,0.102361,-0.0933001,0.0421061,0.905687,mcl,3.87042,-0.599787,-5.4237,odom,3.96372,-0.641893,-6.32939,
error,0.129497,-0.128622,0.0150284,1.47011,mcl,3.87307,-0.631076,-4.85928,odom,4.00169,-0.646104,-6.32939,
error,0.0680936,-0.0680886,0.000828754,1.67976,mcl,3.98783,-0.651291,-4.64963,odom,4.05592,-0.65212,-6.32939,
error,0.105658,-0.104559,0.0151981,1.97868,mcl,4.01592,-0.644082,-4.35071,odom,4.12048,-0.65928,-6.32939,
error,0.132069,-0.13079,0.0183377,1.28911,mcl,4.02144,-0.644464,-5.04029,odom,4.15223,-0.662802,-6.32939,
error,0.106382,-0.102158,0.0296802,1.16844,mcl,4.09779,-0.638416,-5.16096,odom,4.19995,-0.668096,-6.32939,
error,0.0863087,-0.0800522,0.032262,1.46887,mcl,4.17127,-0.641532,-4.86052,odom,4.25132,-0.673794,-6.32939,
error,0.079238,-0.0790204,0.00586901,1.90627,mcl,4.22162,-0.673395,-4.42312,odom,4.30064,-0.679264,-6.32939,
